order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit,postal_code,region_id
TU-2018-1286651,2018-12-13,2018-12-17,Second Class,RP-9855,OFF-FEL-10001776,54.94,1,0.33,0.29,33801.0,3688.0
IN-2018-4577363,2018-03-16,2018-03-21,Second Class,JG-15805,OFF-BI-10002243,106.16,4,0.13,0.1,,3104.0
IN-2019-2146463,2019-07-16,2019-07-19,Same Day,KE-16420,OFF-FA-10000746,65.1,5,0.25,0.19,98115.0,4553.0
CA-2019-755203,2019-10-03,2019-10-04,Same Day,PG-18820,OFF-FA-10002280,35.0,7,0.25,0.19,,1784.0
IZ-2017-8280,2017-09-10,2017-09-15,Standard Class,JW-5220,FUR-CHR-10001570,870.24,1,0.45,304.56,,1546.0
TU-2019-5983071,2019-11-21,2019-11-24,Standard Class,DV-3045,OFF-BOS-10002340,10.55,1,0.4,0.33,,2125.0
ES-2019-4864908,2019-01-17,2019-01-17,Second Class,BS-11380,OFF-ST-10002566,365.8,2,0.3,0.24,,4207.0
UZ-2019-1586180,2019-09-25,2019-09-30,Standard Class,DK-2835,TEC-EPS-10001644,162.18,2,0.55,0.47,,28459.0
MX-2019-3973057,2019-05-21,2019-05-24,Second Class,CR-12580,OFF-ST-10002561,187.56,2,0.1,0.05,,4792.0
ES-2019-4105846,2019-06-19,2019-06-19,Second Class,EH-13945,TEC-PH-10001937,604.91,4,0.15,0.1,,19848.0
CA-2018-1567245,2018-04-03,2018-04-03,Standard Class,BB-10990,OFF-AP-10002350,30.14,2,0.53,0.48,98115.0,4553.0
UP-2017-5010,2017-01-03,2017-01-07,Standard Class,EB-3840,OFF-FEL-10001792,25.47,1,0.3,6.6,,3373.0
CA-2019-5958311,2019-11-28,2019-11-29,Same Day,DK-13150,OFF-PA-10001970,279.9,5,0.15,0.1,,193.0
IN-2019-4906112,2019-09-18,2019-09-19,Second Class,AP-10720,TEC-PH-10003856,2582.16,4,0.45,0.38,,1864.0
CA-2019-5021171,2019-11-03,2019-11-08,Second Class,DK-13375,OFF-ST-10002574,221.02,2,0.2,0.14,90049.0,4553.0
UP-2018-5444430,2018-04-05,2018-04-08,Standard Class,RB-9330,TEC-BRO-10000374,589.2,4,0.48,0.44,,1826.0
TU-2018-255244,2018-01-06,2018-01-07,Second Class,BO-1350,OFF-SME-10001718,4.5,1,0.33,0.29,,3080.0
IN-2019-5821255,2019-09-20,2019-09-20,First Class,BE-11335,OFF-EN-10002784,51.6,2,0.25,0.19,,6017.0
MX-2018-877857,2018-11-22,2018-11-23,Same Day,BS-11380,OFF-FA-10000447,18.72,2,0.03,0.0,,3104.0
IN-2019-3517115,2019-11-09,2019-11-13,Second Class,GR-14560,TEC-PH-10001730,577.68,4,0.35,0.29,,783.0
CA-2019-2262265,2019-10-24,2019-10-24,Standard Class,EB-13705,FUR-TA-10001539,284.36,2,0.35,0.29,98115.0,4553.0
IR-2019-5732953,2019-02-11,2019-02-11,Second Class,DM-3015,TEC-ENE-10004728,81.27,1,0.3,0.24,,13836.0
MX-2018-5330116,2018-11-20,2018-11-21,Standard Class,BP-11290,FUR-BO-10001966,326.72,4,0.23,0.19,,783.0
IN-2018-2792415,2018-05-15,2018-05-16,Standard Class,PG-18820,FUR-CH-10004009,137.16,1,0.43,0.39,,10495.0
ES-2019-1581279,2019-04-28,2019-04-30,Standard Class,RD-19720,OFF-AR-10000751,40.26,2,0.35,0.29,,3939.0
ID-2017-2654200,2017-06-23,2017-06-25,Second Class,JB-16045,OFF-ST-10004583,40.21,1,0.32,0.29,,3104.0
MX-2018-5614417,2018-04-02,2018-04-06,Same Day,RB-19795,OFF-FA-10002353,80.82,9,0.23,0.19,,1826.0
ID-2019-3439744,2019-11-18,2019-11-23,Standard Class,EJ-14155,FUR-CH-10002228,240.34,4,0.2,0.14,,4792.0
ES-2019-460053,2019-05-22,2019-05-27,Second Class,MS-17980,OFF-ST-10003132,53.14,3,0.3,0.24,,19848.0
US-2019-1694334,2019-12-06,2019-12-11,Second Class,JH-15430,OFF-BI-10003984,59.91,7,0.25,0.19,,3855.0
MX-2017-5754134,2017-05-26,2017-05-27,Standard Class,MC-17275,TEC-CO-10001468,211.7,1,0.22,0.2,,15328.0
MX-2019-320425,2019-07-27,2019-07-29,Same Day,GM-14680,OFF-LA-10001701,7.38,3,0.05,0.0,,1573.0
IN-2018-5564395,2018-12-06,2018-12-07,Standard Class,DC-12850,TEC-CO-10002587,674.4,4,0.43,0.39,48187.0,1488.0
CA-2017-4813385,2017-09-30,2017-10-04,Second Class,MZ-17515,OFF-ST-10002562,15.01,2,0.17,0.15,90049.0,4553.0
TZ-2017-4626367,2017-08-24,2017-08-27,Standard Class,CK-2760,OFF-BIN-10000327,27.27,1,0.12,0.1,,2898.0
MX-2016-3346511,2016-11-04,2016-11-08,Second Class,JG-15115,OFF-ST-10000442,15.36,1,0.05,0.05,,4207.0
CA-2019-2703104,2019-11-14,2019-11-16,Second Class,KL-16555,TEC-PH-10002483,1359.96,5,0.15,0.1,,53877.0
NI-2019-5237820,2019-11-25,2019-11-25,Standard Class,PF-9225,OFF-HOO-10000335,184.07,2,0.35,0.28,,4207.0
MX-2017-5825943,2017-11-24,2017-11-25,Standard Class,JK-15730,OFF-AR-10003674,64.38,3,0.12,0.1,,3280.0
ES-2019-3922143,2019-07-01,2019-07-02,Standard Class,FC-14335,OFF-AP-10003298,139.8,2,0.35,0.28,48234.0,1488.0
US-2019-4959243,2019-09-25,2019-09-25,Standard Class,RD-19480,FUR-FU-10001488,529.9,5,0.3,0.24,,1826.0
IS-2019-5780527,2019-01-29,2019-02-01,Second Class,AC-615,TEC-SAM-10004851,65.22,1,0.4,0.33,,1826.0
ES-2019-1503491,2019-12-17,2019-12-17,Standard Class,GH-14665,FUR-CH-10004792,459.51,3,0.2,0.14,,26929.0
US-2019-1861741,2019-07-13,2019-07-17,Second Class,KF-16285,OFF-BI-10003656,169.99,1,0.35,0.29,,7019.0
ES-2019-650733,2019-06-24,2019-06-25,Second Class,MW-18235,TEC-PH-10000037,618.72,4,0.15,0.1,88220.0,4553.0
US-2019-875924,2019-12-14,2019-12-14,Standard Class,JE-16165,FUR-FU-10003370,25.54,4,0.3,0.24,,71845.0
IN-2020-2799014,2020-01-14,2020-01-15,Standard Class,DK-12985,FUR-BO-10000195,484.03,6,0.52,0.42,,32018.0
ID-2017-1901585,2017-10-20,2017-10-23,Standard Class,BS-11590,OFF-AP-10003850,235.01,4,0.32,0.29,,1573.0
CA-2019-5804715,2019-11-22,2019-11-23,Same Day,KH-16510,OFF-PA-10001970,55.98,1,0.25,0.19,,2941.0
JO-2019-4930940,2019-09-01,2019-09-04,Second Class,RD-9930,OFF-IBI-10000779,20.82,2,0.4,0.33,,3080.0
IN-2018-4421540,2018-08-07,2018-08-10,Standard Class,RS-19420,OFF-AR-10004651,30.96,2,0.43,0.39,,2125.0
MX-2018-1966887,2018-11-27,2018-11-30,Same Day,RW-19690,OFF-LA-10000203,8.88,2,0.03,0.0,,19250.0
ES-2019-3361796,2019-04-14,2019-04-19,Same Day,RD-19660,OFF-FA-10000474,21.54,2,0.25,0.19,,2570.0
BO-2017-185188,2017-10-02,2017-10-06,Standard Class,JK-5730,OFF-BIC-10002403,97.86,2,0.37,0.34,,3031.0
IN-2016-4527664,2016-09-05,2016-09-07,Standard Class,EH-13990,FUR-FU-10001260,139.68,8,0.05,0.05,,2898.0
ES-2019-1191397,2019-02-05,2019-02-05,Second Class,SR-20740,OFF-ST-10004577,214.92,4,0.1,0.05,31907.0,3688.0
MX-2018-1042453,2018-09-28,2018-09-29,Standard Class,BE-11335,FUR-CH-10002010,193.1,5,0.18,0.15,,1546.0
ID-2018-37229,2018-06-08,2018-06-14,Standard Class,KB-16405,OFF-FA-10001838,21.18,3,0.25,-11.67,,783.0
CA-2018-4257020,2018-10-23,2018-10-26,Standard Class,CS-12250,FUR-FU-10002445,18.96,2,0.28,0.24,,88643.0
MX-2019-5912375,2019-02-12,2019-02-12,Standard Class,KS-16300,TEC-CO-10002571,287.24,3,0.25,0.19,,3080.0
TU-2019-5464876,2019-05-22,2019-05-27,Standard Class,AZ-750,FUR-ADV-10004395,33.65,2,0.35,0.28,,783.0
ES-2019-937747,2019-10-29,2019-10-29,Second Class,NB-18655,TEC-PH-10004223,754.76,6,0.15,0.1,,2898.0
US-2016-5146901,2016-03-24,2016-03-24,Standard Class,SC-20050,TEC-MA-10001148,1279.97,4,0.45,0.45,46226.0,1488.0
IN-2019-1465312,2019-11-09,2019-11-09,Same Day,NF-18385,OFF-FA-10004527,27.18,2,0.25,0.19,,3849.0
MX-2019-3185776,2019-10-21,2019-10-26,Standard Class,KD-16270,FUR-CH-10000430,640.08,7,0.4,0.33,,3080.0
IN-2018-2330577,2018-05-24,2018-05-27,Standard Class,LP-17095,TEC-CO-10001703,785.79,3,0.43,0.39,,2898.0
ES-2019-5931653,2019-04-28,2019-05-02,Standard Class,JS-15685,FUR-BO-10002182,356.56,2,0.4,19.78,,3722.0
MX-2016-4165753,2016-09-25,2016-09-28,Second Class,DV-13465,OFF-ST-10002362,193.8,6,0.25,0.25,,3104.0
US-2018-4768702,2018-12-09,2018-12-11,Same Day,KD-16495,OFF-FA-10001754,3.68,2,0.13,0.1,,4207.0
US-2019-3712680,2019-04-10,2019-04-12,Same Day,MP-18175,OFF-LA-10004312,13.82,4,0.25,0.19,68104.0,1488.0
ES-2019-4416823,2019-11-08,2019-11-09,Second Class,GK-14620,OFF-BI-10003277,45.45,3,0.35,0.29,,783.0
IT-2018-309587,2018-09-06,2018-09-07,Same Day,SC-20305,OFF-FA-10004665,32.33,5,0.23,0.19,,2570.0
AG-2017-3902706,2017-11-27,2017-12-01,Standard Class,MV-8190,FUR-HAR-10003548,63.87,1,0.17,0.15,,1864.0
TZ-2016-4271075,2016-12-24,2016-12-29,Second Class,RP-9270,OFF-TEN-10000360,40.12,2,0.05,0.05,,4715.0
ID-2019-114149,2019-01-04,2019-01-08,Second Class,GZ-14470,TEC-PH-10003303,99.97,2,0.15,0.1,,3849.0
ID-2020-4029848,2020-01-10,2020-01-12,First Class,JO-15280,OFF-EN-10002035,139.68,7,0.32,0.23,10035.0,5636.0
US-2018-5921354,2018-11-20,2018-11-23,Same Day,CJ-12010,OFF-PA-10000591,119.52,6,0.03,0.0,,4792.0
ID-2019-345622,2019-08-23,2019-08-27,Second Class,KM-16720,OFF-BI-10002919,151.16,12,0.4,0.33,,26965.0
IT-2018-3154,2018-05-05,2018-05-08,Standard Class,MZ-17515,FUR-BO-10000002,373.68,1,0.43,0.39,,3080.0
SG-2018-5057961,2018-03-31,2018-03-31,Standard Class,BS-1665,OFF-HOO-10001105,527.01,1,0.33,0.29,,4792.0
CA-2018-4364824,2018-10-02,2018-10-02,Second Class,PG-18820,TEC-AC-10003399,72.48,2,0.13,0.1,,1826.0
CA-2019-353056,2019-08-13,2019-08-18,Standard Class,RW-19540,OFF-AP-10001058,2518.29,9,0.55,0.47,,17455.0
ES-2017-2855761,2017-05-28,2017-05-28,Standard Class,CB-12025,FUR-BO-10003559,268.81,2,0.42,0.39,,2941.0
ES-2019-877042,2019-09-23,2019-09-26,Same Day,KL-16555,OFF-LA-10003295,38.16,3,0.05,0.0,,1826.0
TU-2019-791927,2019-07-11,2019-07-12,Second Class,TS-11610,OFF-WIL-10002233,19.08,6,0.4,0.33,,19250.0
US-2017-2671329,2017-02-20,2017-02-25,Standard Class,RB-19570,FUR-FU-10003622,63.18,9,0.27,0.24,,6093.0
IN-2019-738692,2019-09-07,2019-09-07,Standard Class,DB-13615,FUR-BO-10004699,287.94,2,0.55,0.47,,1573.0
IN-2018-1176289,2018-03-16,2018-03-19,Standard Class,YS-21880,FUR-CH-10002213,1371.42,6,0.38,0.34,,59565.0
UP-2019-4828281,2019-07-10,2019-07-14,Same Day,TB-11595,OFF-FIS-10000063,37.14,1,0.35,0.28,,4792.0
ID-2019-5990056,2019-08-01,2019-08-01,Standard Class,TP-21130,FUR-BO-10001393,321.66,3,0.5,0.43,,2898.0
IN-2018-2580094,2018-12-02,2018-12-02,Standard Class,SG-20470,FUR-CH-10002207,288.9,5,0.48,0.44,,2570.0
MX-2018-1936305,2018-08-07,2018-08-12,Standard Class,MS-17980,FUR-BO-10001356,731.82,3,0.23,0.19,,1410.0
MX-2016-134425,2016-12-13,2016-12-19,Standard Class,SV-20785,TEC-PH-10004184,106.32,2,0.3,52.08,,1826.0
MX-2018-1407648,2018-12-30,2019-01-02,Same Day,AB-10150,OFF-LA-10003594,16.32,3,0.23,0.19,,4715.0
RS-2019-4029780,2019-06-09,2019-06-13,Second Class,MH-7455,OFF-TEN-10000360,22.29,1,0.35,0.28,,3104.0
ES-2019-2396861,2019-10-02,2019-10-02,Same Day,EB-14110,OFF-SU-10003556,131.76,3,0.3,0.24,,26965.0
US-2019-4618706,2019-11-20,2019-11-23,Second Class,SG-20890,OFF-ST-10000880,19.18,2,0.1,0.05,,71845.0
CM-2018-736707,2018-10-20,2018-10-23,Second Class,AJ-960,TEC-CIS-10001877,80.46,1,0.13,0.1,,16676.0
ID-2018-3733766,2018-04-14,2018-04-14,Standard Class,BF-11005,FUR-BO-10004161,246.69,3,0.48,0.44,,6017.0
US-2018-5683410,2018-01-19,2018-01-21,Same Day,PP-18955,OFF-PA-10000357,122.97,3,0.03,0.0,75220.0,1488.0
MX-2016-5215410,2016-10-11,2016-10-11,Same Day,BS-11590,OFF-LA-10001778,26.88,3,0.2,0.2,,3104.0
MO-2019-5002504,2019-06-02,2019-06-03,Standard Class,NK-8490,OFF-BRE-10000157,460.26,6,0.35,0.28,,3104.0
ES-2016-3937871,2016-08-22,2016-08-24,Second Class,LC-17140,OFF-AP-10000263,622.14,2,0.3,18.66,,2125.0
ES-2019-969061,2019-06-10,2019-06-12,Second Class,SV-20785,OFF-ST-10003111,43.2,1,0.1,0.05,,783.0
ES-2019-3717491,2019-09-25,2019-09-27,Standard Class,VP-21760,OFF-AP-10000672,1704.87,3,0.35,0.28,,13836.0
CA-2017-3855888,2017-11-04,2017-11-09,Standard Class,DP-13000,OFF-AR-10003045,14.7,5,0.32,0.29,,2125.0
ID-2018-3627159,2018-12-05,2018-12-06,Same Day,EP-13915,OFF-FA-10000248,15.38,2,0.28,0.24,76021.0,1488.0
CA-2017-259080,2017-05-30,2017-05-31,Standard Class,DH-13075,TEC-CO-10004202,899.97,3,0.22,0.2,,3539.0
IN-2019-3487230,2019-06-08,2019-06-11,Same Day,CY-12745,OFF-FA-10001272,11.52,1,0.25,0.19,95123.0,4553.0
ES-2018-3503693,2018-07-01,2018-07-04,Second Class,EA-14035,TEC-PH-10002663,737.59,6,0.13,0.1,,2898.0
IT-2018-1338659,2018-11-19,2018-11-21,Same Day,GP-14740,OFF-PA-10001537,59.4,4,0.23,0.19,,2941.0
IN-2019-643708,2019-10-27,2019-10-27,Second Class,BD-11560,TEC-AC-10001438,123.12,3,0.35,0.28,42104.0,3688.0
SU-2019-4351126,2019-04-17,2019-04-22,Standard Class,SD-10485,TEC-HEW-10003260,385.02,2,0.25,0.19,,16676.0
IN-2018-4009138,2018-09-06,2018-09-09,Second Class,TB-21190,TEC-PH-10002138,458.3,3,0.13,0.1,92307.0,4553.0
IN-2019-588422,2019-11-10,2019-11-15,Standard Class,AS-10225,FUR-FU-10002659,82.52,2,0.35,0.28,,2125.0
CA-2019-3114800,2019-12-10,2019-12-13,Second Class,AY-10555,OFF-BI-10002949,24.32,5,0.35,0.29,30076.0,3688.0
IT-2018-869107,2018-12-18,2018-12-22,Same Day,BS-11590,OFF-LA-10004058,39.38,7,0.03,0.0,,4792.0
MX-2019-1455293,2019-10-02,2019-10-02,Same Day,KE-16420,OFF-SU-10003098,47.82,3,0.1,0.05,,783.0
IN-2019-4294498,2019-07-07,2019-07-07,Second Class,SZ-20035,OFF-BI-10003018,22.25,2,0.15,0.1,,6017.0
US-2018-5348574,2018-09-08,2018-09-13,Standard Class,MH-17455,FUR-BO-10000038,682.58,7,0.23,0.19,,2253.0
CA-2019-780664,2019-08-07,2019-08-11,Same Day,EA-14035,OFF-PA-10003790,54.82,3,0.15,0.1,,7494.0
CA-2017-2547933,2017-06-24,2017-06-26,Standard Class,AB-10165,OFF-AR-10004062,20.96,2,0.32,0.29,,5580.0
ID-2019-3567769,2019-01-07,2019-01-07,Same Day,KM-16225,OFF-PA-10001849,58.0,2,0.05,0.0,,3104.0
ID-2019-4951446,2019-02-03,2019-02-08,Second Class,DM-13345,OFF-ST-10002395,740.77,7,0.4,0.33,,2570.0
NI-2019-4944430,2019-01-22,2019-01-24,Second Class,CM-1935,OFF-ELD-10001882,3.08,1,0.1,0.05,,783.0
CA-2019-5804683,2019-04-04,2019-04-04,Second Class,KS-16300,OFF-BI-10000014,13.09,4,0.15,0.1,,6093.0
MX-2018-3450355,2018-12-17,2018-12-18,Standard Class,BN-11470,FUR-FU-10003608,93.66,7,0.28,0.24,,2570.0
MX-2018-299418,2018-06-01,2018-06-03,Standard Class,MB-18085,TEC-CO-10001234,423.19,2,0.23,0.19,,2570.0
SA-2019-2963092,2019-05-31,2019-06-01,First Class,GP-4740,OFF-AME-10000244,216.72,8,0.3,0.24,,3210.0
CA-2018-4367998,2018-09-24,2018-09-29,Second Class,PK-18910,OFF-BI-10000545,1141.47,5,0.23,0.19,39401.0,3688.0
IT-2020-5670454,2020-01-29,2020-02-01,Standard Class,JC-15775,OFF-AP-10001138,67.74,2,0.57,0.47,,2125.0
IN-2017-530754,2017-12-25,2017-12-27,Same Day,DJ-13420,OFF-SU-10000178,54.99,3,0.37,0.34,,1826.0
CA-2019-1438984,2019-10-30,2019-11-03,Same Day,JB-16000,OFF-PA-10001800,19.44,3,0.25,0.19,,2898.0
ES-2019-4618943,2019-10-26,2019-10-26,Standard Class,MY-18295,OFF-AR-10000799,16.02,1,0.35,0.29,,1410.0
EG-2019-533052,2019-06-23,2019-06-27,Standard Class,BG-1740,OFF-STA-10004327,44.4,2,0.15,0.1,,19848.0
CA-2019-3242715,2019-05-17,2019-05-22,Standard Class,VF-21715,OFF-AR-10003732,2.78,1,0.35,0.29,,1666.0
IN-2019-454707,2019-10-09,2019-10-13,Standard Class,RP-19270,OFF-AR-10002747,109.8,2,0.45,0.38,,1546.0
ID-2019-5740029,2019-04-03,2019-04-08,Same Day,MS-17530,OFF-PA-10004379,153.74,6,0.05,0.0,,1784.0
CA-2018-4255369,2018-10-16,2018-10-21,Second Class,TC-20980,OFF-BI-10004600,735.98,2,0.33,0.29,,3849.0
MX-2018-2823492,2018-09-09,2018-09-14,Same Day,CS-12400,OFF-LA-10003982,23.52,7,0.03,0.0,94122.0,4553.0
NI-2019-3590,2019-11-13,2019-11-16,Second Class,TZ-11580,OFF-SAN-10004232,14.71,2,0.1,-14.75,10035.0,5636.0
TU-2019-5449253,2019-07-12,2019-07-15,Second Class,JE-5745,OFF-ACC-10004281,2.81,1,0.4,0.33,,3210.0
IN-2019-3179175,2019-02-24,2019-02-28,Standard Class,JM-15655,OFF-AR-10001612,28.98,2,0.15,0.1,,6093.0
MX-2017-812550,2017-01-10,2017-01-10,Standard Class,RP-19855,OFF-AP-10000639,321.82,2,0.32,0.29,10035.0,5636.0
NI-2019-676201,2019-11-26,2019-11-26,Second Class,SH-9975,TEC-NOK-10001283,191.21,1,0.15,0.1,,3031.0
IN-2018-4853897,2018-02-28,2018-03-01,Standard Class,AH-10030,FUR-CH-10002966,360.24,2,0.48,0.44,,1826.0
ES-2018-1168732,2018-07-13,2018-07-17,Standard Class,NP-18670,OFF-AP-10001926,1345.33,3,0.53,0.48,,8746.0
RO-2019-28519,2019-09-11,2019-09-12,Second Class,BH-1710,TEC-LOG-10003634,95.64,2,0.3,0.24,,19848.0
CA-2017-484893,2017-11-25,2017-11-26,Standard Class,MA-17560,OFF-AR-10000823,3.64,2,0.32,0.29,,6093.0
CA-2018-334199,2018-07-06,2018-07-07,Standard Class,CK-12205,OFF-AP-10004859,58.24,4,0.53,0.48,,1546.0
IN-2019-1747171,2019-11-14,2019-11-19,Second Class,MO-17800,OFF-ST-10001743,66.87,3,0.3,0.24,47374.0,1488.0
MX-2017-582458,2017-05-08,2017-05-09,Second Class,CP-12340,OFF-ST-10002466,21.54,3,0.27,0.24,27604.0,3688.0
IN-2017-72229,2017-06-27,2017-07-02,Second Class,DM-12955,OFF-ST-10001755,714.42,4,0.05,277.74,,3080.0
IR-2017-2007097,2017-08-17,2017-08-19,Second Class,EM-4140,OFF-FEL-10001776,824.04,6,0.32,0.29,32216.0,3688.0
ID-2020-5673785,2020-01-25,2020-01-25,Standard Class,JA-15970,OFF-AR-10002389,39.6,3,0.37,0.28,,2941.0
CA-2018-2383864,2018-11-03,2018-11-07,Standard Class,SP-20920,FUR-CH-10003746,449.37,2,0.28,0.24,,4792.0
TU-2017-1801542,2017-06-22,2017-06-27,Standard Class,NC-8415,OFF-STA-10001791,7.15,1,0.37,0.34,,84378.0
IN-2019-482067,2019-03-14,2019-03-19,Standard Class,LD-17005,FUR-FU-10000514,101.04,2,0.4,0.33,,4958.0
CG-2019-3091563,2019-11-06,2019-11-09,Standard Class,LH-7020,TEC-SHA-10003039,672.96,4,0.25,0.19,,23235.0
ES-2018-4594927,2018-04-12,2018-04-17,Standard Class,DP-13390,OFF-AP-10001568,116.52,2,0.33,0.29,,3539.0
CA-2019-4088863,2019-12-17,2019-12-17,Same Day,EP-13915,OFF-LA-10001074,62.65,5,0.25,0.19,,6093.0
US-2019-5934140,2019-08-01,2019-08-05,Second Class,LO-17170,TEC-PH-10000087,223.2,3,0.15,0.1,,18051.0
MX-2018-5696302,2018-09-20,2018-09-20,Same Day,AB-10150,OFF-LA-10001778,26.88,3,0.23,0.19,,783.0
ES-2019-1324454,2019-03-26,2019-03-30,Standard Class,JH-16180,OFF-AP-10000486,1078.08,2,0.35,0.28,,6017.0
RS-2018-9710,2018-08-12,2018-08-18,Standard Class,HE-4800,OFF-ACC-10004748,27.9,2,0.25,8.88,,3080.0
US-2019-1498499,2019-08-25,2019-08-29,Second Class,ME-18010,OFF-ST-10001335,56.65,1,0.3,0.24,,3280.0
MX-2018-2681981,2018-10-19,2018-10-20,Standard Class,EH-14125,FUR-CH-10004219,221.76,6,0.18,0.15,95123.0,4553.0
IN-2017-3094797,2017-09-20,2017-09-20,Standard Class,ML-18040,TEC-CO-10002587,627.19,4,0.47,0.44,,6017.0
MX-2019-799554,2019-06-29,2019-07-04,Same Day,RH-19555,OFF-FA-10004186,65.23,9,0.05,0.0,,4207.0
CA-2020-989381,2020-01-15,2020-01-16,Second Class,KM-16225,OFF-BI-10003196,5.98,2,0.37,0.28,,53877.0
IN-2018-3468902,2018-05-17,2018-05-20,Second Class,RO-19780,OFF-ST-10001753,308.07,7,0.08,0.05,90049.0,4553.0
CA-2016-120838,2016-03-23,2016-03-26,Second Class,PO-18865,TEC-PH-10003484,604.75,6,0.3,37.8,84062.0,4553.0
MX-2019-4350516,2019-06-06,2019-06-11,Standard Class,NG-18355,TEC-CO-10001037,189.58,2,0.25,0.19,,2570.0
HR-2019-808580,2019-07-23,2019-07-24,Second Class,DS-3030,OFF-ACC-10000808,30.12,1,0.4,0.33,,45585.0
CA-2019-3558411,2019-07-11,2019-07-16,Second Class,PO-19180,TEC-AC-10000736,399.95,5,0.25,0.19,,2570.0
ES-2019-3583979,2019-07-20,2019-07-23,Standard Class,MC-17275,TEC-MA-10002316,187.57,2,0.5,0.43,,3722.0
ES-2019-4000231,2019-02-09,2019-02-13,Same Day,IM-15055,OFF-PA-10002645,59.34,2,0.25,0.19,,2570.0
TU-2019-585946,2019-11-05,2019-11-08,Standard Class,BK-1260,OFF-BIN-10004512,4.88,1,0.4,0.33,,783.0
ES-2019-5818744,2019-04-15,2019-04-18,First Class,DR-12940,OFF-EN-10000122,15.34,1,0.05,0.0,,4958.0
CA-2018-1530158,2018-02-28,2018-02-28,Same Day,DK-13090,OFF-PA-10000791,4.77,1,0.13,0.1,,3539.0
CA-2019-4327163,2019-11-18,2019-11-21,Standard Class,HZ-14950,FUR-BO-10003965,723.92,5,0.25,0.19,,1573.0
MX-2018-4833368,2018-06-24,2018-06-25,Same Day,RA-19885,OFF-PA-10000320,56.0,5,0.23,0.19,,1826.0
TU-2018-4405979,2018-11-19,2018-11-23,Second Class,MK-7905,OFF-CAR-10004886,11.06,2,0.38,0.34,,2570.0
MX-2016-106803,2016-02-14,2016-02-19,Standard Class,LB-16795,OFF-ST-10001954,81.6,2,0.05,22.84,,783.0
ES-2017-5782423,2017-11-06,2017-11-11,Standard Class,BC-11125,OFF-AP-10003334,236.16,6,0.32,0.29,,19848.0
US-2019-2325379,2019-10-18,2019-10-18,Second Class,SM-20950,OFF-ST-10003184,94.08,3,0.1,0.05,,45585.0
ES-2017-348681,2017-10-16,2017-10-21,Standard Class,GT-14635,OFF-AR-10001228,177.66,7,0.32,0.29,,53877.0
ES-2018-4405783,2018-10-22,2018-10-27,Same Day,JK-15370,OFF-FA-10002350,17.58,2,0.23,0.19,,1573.0
UZ-2019-2617307,2019-10-13,2019-10-17,Standard Class,FP-4320,OFF-KIT-10003611,570.15,1,0.6,0.52,,6017.0
PL-2018-917379,2018-11-13,2018-11-18,Same Day,BD-1320,OFF-AVE-10001473,22.68,2,0.28,0.24,19143.0,5636.0
ID-2020-3058205,2020-01-13,2020-01-18,Second Class,RP-19390,TEC-PH-10000611,164.02,2,0.17,0.09,,3104.0
ID-2019-2069965,2019-08-20,2019-08-24,Standard Class,BE-11455,TEC-MA-10000379,104.22,2,0.3,0.24,,2898.0
IN-2016-5756081,2016-12-19,2016-12-20,Standard Class,AH-10030,FUR-CH-10004331,492.42,5,0.4,0.4,,2570.0
ES-2018-1295909,2018-01-04,2018-01-09,Standard Class,CD-11980,FUR-CH-10001150,462.83,6,0.38,0.34,,88643.0
UP-2019-3476631,2019-10-13,2019-10-13,Second Class,FM-4380,TEC-APP-10004469,139.5,1,0.4,0.33,,6017.0
CA-2018-5646088,2018-11-17,2018-11-22,Second Class,TS-11340,OFF-WIL-10000979,19.56,4,0.13,0.1,,3031.0
ES-2017-800454,2017-06-24,2017-06-25,Second Class,MB-17305,TEC-AC-10003063,518.85,5,0.22,0.2,,19848.0
ES-2017-2229596,2017-09-25,2017-09-27,Second Class,KM-16660,OFF-BI-10003724,26.28,3,0.3,12.06,,783.0
ES-2019-3828332,2019-05-01,2019-05-02,Second Class,CM-12160,OFF-ST-10004695,370.74,3,0.3,0.24,,19848.0
IN-2019-1073568,2019-10-30,2019-10-31,Second Class,SP-20650,OFF-ST-10004768,1317.31,8,0.35,0.28,,3855.0
CA-2018-503398,2018-04-06,2018-04-06,Standard Class,ZC-21910,FUR-CH-10004540,95.98,4,0.38,0.34,,783.0
US-2017-5695852,2017-09-29,2017-10-02,Standard Class,EH-13990,OFF-AR-10002811,7.06,2,0.12,0.1,,2570.0
ES-2019-4841655,2019-10-08,2019-10-12,Second Class,KB-16585,OFF-ST-10000300,28.89,2,0.3,0.24,,16676.0
IN-2018-5025995,2018-05-22,2018-05-22,Standard Class,PM-19135,FUR-CH-10000026,264.96,2,0.38,0.34,10035.0,5636.0
US-2019-4830529,2019-11-29,2019-12-03,Second Class,RB-19705,OFF-BI-10004738,5.68,1,0.35,0.29,72401.0,3688.0
EG-2019-1784448,2019-07-31,2019-08-03,Standard Class,DK-3090,OFF-SAN-10002484,50.52,1,0.15,0.1,,1826.0
IT-2016-413097,2016-12-23,2016-12-26,Standard Class,XP-21865,TEC-MA-10003743,640.73,5,0.25,0.25,92054.0,4553.0
NI-2017-2673285,2017-03-26,2017-03-30,Same Day,VD-11670,OFF-KLE-10003497,10.21,1,0.07,0.05,,4792.0
